sym,t,dirn,rv,vratio,ats,pierce,tier,m1,m2,m4,m8,m16,m32,day
ALGO,1787300100000,1,0.003936111706205616,5.386956178444533,1.7461643058139893,0.002137222932181727,MID,175.85435648570524,-13.424252393462151,107.7052638578972,99.6812577904307,417.4538816404137,289.61937401760827,08-21
MELANIA,1787300100000,1,0.006236991352625978,10.830601306330857,2.989707341471682,0.013829279923700623,HIGH,90.62722679200955,-83.28581668625075,85.92687426557026,17.77176263219809,585.3393301997659,746.3264042303176,08-21
AAVE,1787300100000,1,0.005270530122187133,6.122575541208256,1.663478896760181,0.008124766529697465,HIGH,187.89608856772313,-102.07982397628238,30.401183991106226,350.94963683527965,296.28964054104176,292.58387808041493,08-21
MINA,1787300100000,1,0.004841997614774863,10.607975714088589,3.367687744160643,0.01026111791105664,MID,108.02075498288765,21.04672639420197,64.3324119186634,165.60078316891577,220.76486611636827,524.9726374068854,08-21
INJ,1787300100000,1,0.00456951048731502,21.666085693536676,2.0011799112287685,0.011530483588888477,HIGH,69.08748154703135,-176.2816783652791,-130.62692484061068,-134.04600329840613,4.728357635605532,63.65718046700495,08-21
kSHIB,1787300100000,1,0.00428785029109713,5.232116342669697,2.2042206652261123,0.00210808738980447,HIGH,108.8831805157596,-179.5599904489015,-32.47307545367741,-43.9343935052532,87.87076408786928,215.8554823304676,08-21
ASTER,1787300100000,1,0.008783547882229634,5.452999538805388,0.9885741140982661,0.012558675780284925,HIGH,-59.3987176429128,-362.4372344347168,-127.70435827934851,-62.78689426178322,-11.828717913966749,-200.0758108584272,08-21
ATOM,1787300100000,1,0.0035351017610823873,11.463106270982092,1.5196950904540738,0.006158339153069673,MID,43.493778871639705,-82.08996465985106,-75.14814969077305,-136.36233623627376,-178.64430013883685,-44.225519373974464,08-21
SUI,1787300100000,1,0.004904036214795268,7.163559575743481,1.6991473827088954,0.010966844127823084,HIGH,273.2681315962229,-95.36288390647876,-2.8263995354245264,41.990042417815545,123.92207291824472,231.1028031106398,08-21
ETC,1787300100000,1,0.004103673755685361,21.436752363079545,1.3442233789823133,0.006356019081726102,MID,196.75248139496958,-105.54530772991488,48.04804334836233,45.46778369275907,59.7271133684617,168.7770346026398,08-21
RENDER,1787301000000,1,0.003962476961298242,8.550577563958004,0.9287367648446312,0.0010799865001687788,MID,-199.24358640685162,-140.58267345425133,-34.72332479266531,54.27943968714118,-48.20859213809045,44.16548917807195,08-21
INJ,1787301000000,1,0.004524991508062489,17.299394819656257,1.6303508275305936,0.001063338884096078,HIGH,-212.32666559794887,-222.5462872715615,-160.4270182750889,-133.77584802821474,-23.564241744149918,5.0907758897079365,08-21
DOT,1787301000000,1,0.0032785476598066287,10.286855540326641,1.8298047571496245,0.0035177595628415725,HIGH,-75.72671004118132,-116.68102499234247,129.49865213790648,56.21198327793368,123.2590750677844,198.24744676506288,08-21
ENA,1787301000000,1,0.010842889713695035,5.204594816914102,1.8822632098247443,0.014646649578908837,HIGH,-293.6295598528028,-173.85179810953161,-64.17577530846219,-18.717950068546486,62.0959614690812,737.4693650335524,08-21
kFLOKI,1787301000000,1,0.005350814982383756,7.42758780857662,5.198892729981469,0.006093246324396665,MID,-156.63230242688218,-111.12825762289998,20.327871810828054,130.782134411948,88.00055382700748,49.88605476042345,08-21
BLUR,1787301000000,1,0.00319324961917156,5.119086894056298,4.821316679376392,0.007442172309755279,MID,2.2588156580785945,16.904977697890317,77.48682977165309,152.04910924705487,293.85058717795135,335.12613474469094,08-21
LINEA,1787301000000,1,0.003445178202499601,12.374347210959241,1.7509058273056375,0.005334427574887153,MID,-156.6887923296619,-152.60882496940025,18.74980416156642,26.909738882087968,259.46787841697244,394.1068013055895,08-21
FIL,1787301000000,1,0.006105872094938676,9.885570232933347,1.7107538515145695,0.003425768527049266,MID,-151.60401554437735,-121.21359563929796,103.5461907225155,70.31071023057918,62.939416891901104,133.93661062759492,08-21
FET,1787301000000,1,0.00688993872710484,5.906734726890378,1.2963461670021008,0.026439790575916337,HIGH,112.71870406928616,92.34043240145104,208.87867350187764,389.73583455390644,205.0577475641602,287.20765522511573,08-21
APE,1787301000000,1,0.0032323674635899085,8.447419822317434,4.089611570938681,0.007077192470451091,MID,-65.77919693242637,-55.65041672695675,-14.411811604688827,-39.733762118361895,24.65634061640889,25.379824916798288,08-21
MNT,1787301000000,1,0.004537475530426615,5.721804129211914,2.168763745010279,0.020227608574663658,MID,-216.08020771848095,-321.3493018403309,-291.6483788559516,-270.59456003158164,-357.2535821568895,-441.0928964039338,08-21
DOGE,1787301000000,1,0.0053757796522313495,5.487091403694407,2.809351496756219,0.001961039114460885,HIGH,-166.7845180154695,-158.88506508206098,-42.16180531975144,-36.502495755517515,-108.65869269949053,-5.1404885870600925,08-21
kSHIB,1787301000000,1,0.004094009689540589,23.801255164623697,3.4397736323073627,0.01183883902997891,HIGH,-296.40572668931605,-264.3181464703661,-132.19281615703918,-11.392514156284506,-71.79266515666184,175.47045300113365,08-21
AAVE,1787301000000,1,0.005527491351457475,11.232231809435694,2.036500671630703,0.017407407407407365,HIGH,-276.04946846272856,-360.694958587422,-29.39433057249523,256.39796941840314,-3.909666879039227,176.30331209611361,08-21
HBAR,1787301000000,1,0.00405565214542284,6.667681404722185,0.7386901105347918,0.004079924678313719,MID,-178.15951097219582,-221.26688871524433,-15.106831412385572,57.954313342448316,117.34091228755453,130.36428924920108,08-21
SOL,1787301000000,1,0.0032572139712531653,7.6591727593698264,2.1795734752815425,0.007012561441835019,HIGH,-87.077549269499,-111.91566764645262,-58.22628512858432,-82.3051597123554,-149.11861351237053,-62.67328448864993,08-21
EIGEN,1787301000000,1,0.005723424665354195,5.064543330109032,2.6767915072165382,0.00046882325363345874,MID,-277.5200656044986,-183.79935332708516,-104.13674789128484,-47.90432052483655,87.99071227741338,130.16503280224865,08-21
PEOPLE,1787301000000,1,0.017076945320732326,7.270613828058803,1.3197460875766964,0.04234006734006734,MID,-543.0266006122114,-506.7772047688089,-174.08830513935806,-833.8273094892859,-804.8277928145642,-556.7208168197188,08-21
APT,1787301000000,1,0.004428779461739085,7.991178622107613,2.0824250331427336,0.00856672158154857,HIGH,-79.23539039529483,36.7397811172827,182.11710878797888,330.76134269846557,422.2347174126103,432.03543613198383,08-21
VIRTUAL,1787301000000,1,0.006095595237748744,7.35432970051563,1.5837415956448069,0.002432512607534819,HIGH,-232.91527069828143,-191.91831956901453,-20.974353669006398,148.3415744605263,277.10456176183226,645.1891013231492,08-21
ETC,1787301000000,1,0.004152153444570724,16.091990282878758,1.2885633425134586,0.009692658557775926,MID,-218.78445172376826,-217.3077037912152,9.171729137579055,-16.604234776072204,-84.80313929760551,85.82837181827949,08-21
ATOM,1787301000000,1,0.0035346037841071888,18.504845333099652,1.6292013391221976,0.0037859666834931887,MID,-121.38780375887845,-199.95968131246417,-132.07357910616636,-127.04497894273601,-294.87450939719685,-102.53055314601848,08-21
ALGO,1787301000000,1,0.003979935960337981,12.335996841689695,3.4463702816263453,0.006140023285955976,MID,-81.60170585795083,-83.13005676731964,57.150723128315235,124.61649898473839,365.22259928822496,226.361002379861,08-21
ZEN,1787301000000,1,0.004609724001102392,34.580739247069836,10.495490337850258,0.0006762468300929095,MID,-195.53660417194513,-154.7883565577227,174.15345578920784,362.9044058778817,295.97593699856435,282.67469554936343,08-21
ENS,1787301000000,1,0.005902468983605084,8.41599173255786,2.317682372380887,0.006174209559936188,MID,51.458722785189735,91.59115982743005,325.362605598475,230.44939199357907,135.1348540182599,763.4081559145164,08-21
SKY,1787301900000,1,0.005108723010651429,8.080881671966166,0.9022270978410707,0.004191725897576066,MID,-77.74972977471204,-50.36407622592462,-25.39925393006901,-98.62939933124589,-16.018532824958562,-32.96435159547904,08-21
BTC,1787301900000,1,0.003514593939479209,5.87661138308106,1.0198724888466333,0.018922460305225836,HIGH,-205.81573301729787,-143.7853734429371,-161.43628876897472,-225.1056619093247,-270.2415739573352,-225.35781784255383,08-21
DOGE,1787301900000,1,0.0054504141473314385,14.4049664288905,2.48375767754119,0.008776780356953735,HIGH,-271.1331750472063,-216.81702240249822,-179.5183768095662,-194.55439331421738,-235.81602000139748,-91.86655966617593,08-21
RENDER,1787301900000,1,0.00399264659189057,31.02337818537172,3.2721093999209545,0.0035668618345784256,MID,-211.24613335118457,-100.1201459365377,-141.62503280224917,-59.28469272995051,-73.34279957156245,-31.837912705850947,08-21
ENA,1787301900000,1,0.011047413878108609,9.38359392258413,2.1055800936936446,0.01894510226049518,HIGH,-415.35837837837977,-245.7356306306323,-413.95072072072065,-29.66018018018067,-23.325720720720735,435.5706756756755,08-21
OP,1787301900000,1,0.004499988196803729,8.28150816695607,3.9956299568076616,0.013389288569144623,MID,-195.85905132499272,-41.1944862575115,-57.941604768003415,-33.313489311398136,23.82373854792579,254.34289922175194,08-21
APT,1787301900000,1,0.004599577794789778,17.888686110409374,3.7896632867056605,0.011908646003262599,HIGH,-95.99434558349353,139.33769825918776,99.04111540941427,198.9766408768544,347.26806576402373,250.55626692456522,08-21
WLD,1787301900000,1,0.005404641696369425,6.323604999790351,1.7014553770058976,0.021924703562440036,HIGH,-271.2391887501262,-24.513632856126588,-52.43524926388346,255.71786272718126,246.83371205198537,66.86620266016928,08-21
ENS,1787301900000,1,0.006516644981203033,10.919400557342932,2.57288148155293,0.02357399282010368,MID,-200.96790966836843,-56.58538365613276,121.11618682046715,-102.17986555473306,-142.31859748256116,380.0694622189305,08-21
XLM,1787301900000,1,0.006442037826943215,19.2699053819872,5.640459232317595,0.01153007167341851,HIGH,-204.19153846153907,-159.06333333333438,-164.19153846153895,-244.1915384615392,-206.24282051282034,-107.26846153846203,08-21
PAXG,1787301900000,1,0.0013553588746084368,7.313069908814591,1.8590720122381401,0.00048116880276449374,MID,-13.382447690054004,-8.572337713449029,-17.099350853794125,9.793536742681775,-6.1672827251455455,74.07409733913461,08-21
EIGEN,1787301900000,1,0.005700315869061507,30.816460791351936,3.636665392337511,0.00468164794007491,MID,-243.27075454122,-126.82920819748446,-159.43284117373065,-136.14453190498352,36.18895668374532,36.18895668374532,08-21
PEOPLE,1787301900000,1,0.018030581380813822,20.158623503814415,1.7709052352758392,0.05709926116286539,MID,-1046.6052469229599,-721.4267026287798,-1641.4996398723601,-1406.7328870992253,-1282.131762650054,-1305.684414222763,08-21
STRK,1787301900000,1,0.004745147678256633,13.15051458592528,8.072885827791646,0.013054830287206252,MID,-179.22575489110307,-57.409586563306675,-79.55798080472455,-105.39777408637853,285.8905241786633,278.50772609819114,08-21
MINA,1787301900000,1,0.0049206321874369656,5.508498699429057,2.014251498644781,0.0083502278247255,MID,-83.56108067758736,-49.32336743834166,-0.3554752473264351,39.65487568923423,0.8388635866005627,419.65368135039915,08-21
ATOM,1787301900000,1,0.003534721448177724,11.526991542196853,2.415149714875828,0.00018843037497642544,MID,-220.87144138493377,-135.5675462585457,-156.26628551715498,-157.52075456313113,-188.88248071253912,-132.4313736436053,08-21
FET,1787301900000,1,0.007679595122123835,6.604963064537532,0.9690634639450009,0.03583269574088234,HIGH,-236.15326412420802,-67.95660341322228,-136.3442566693371,-66.72439344464411,-191.17760027108696,-80.89480808329732,08-21
ZEN,1787301900000,1,0.0046392623521283455,7.615865185531929,2.082608929751796,0.0010920698924731845,MID,-227.2536298857795,-5.520422299066007,122.74113067169681,234.23646756785183,199.44656921303596,204.6860117363523,08-21
DOT,1787301900000,1,0.003517013624719137,9.267999033578628,2.7558970541272,0.01225867850992483,HIGH,-261.6042650182217,-118.63214402289339,5.336645800263087,-58.603974379038334,33.72985825750544,41.77832793042518,08-21
LTC,1787301900000,1,0.003382886746799474,6.897498167813878,1.0010262962945538,0.009668372850110846,HIGH,-257.2156099739779,-149.6302602244921,-164.77765603759713,-130.21052200256307,-154.67939216219423,54.859583252417295,08-21
LINEA,1787301900000,1,0.0034528147826789445,8.38207978878874,0.8335182454872725,0.002038320423970742,MID,-180.6689747762411,-38.27678600488281,-9.798348250610793,-30.140089503661223,136.66218877135833,348.21629780309127,08-21
kFLOKI,1787301900000,1,0.00564732263261651,7.312914110848509,5.630490367029462,0.01996639706169646,MID,-254.11054352409164,-115.3547460615591,-11.479549618613639,-46.36015063820075,-81.24075165778785,103.89474606155775,08-21
STX,1787301900000,1,0.0069098823380784845,6.140666039754856,2.2955269071204527,0.007129248355970712,MID,-393.51123285165403,-250.22728675080702,-292.29789220169397,-60.60470276202574,-27.679881104810637,452.168908603135,08-21
HBAR,1787301900000,1,0.004126824646645472,8.352848101265822,1.4163059933670916,0.005911470851901557,MID,-300.89243622037014,-185.66928825162972,-109.9733636892078,-93.43910030355862,30.69704902150804,29.146961829103706,08-21
SUI,1787301900000,1,0.005350695894343145,7.165434946129132,1.2083150739588018,0.021119165266247054,HIGH,-376.0321370670598,-274.0915819209044,-209.24265045443482,-186.7666003438969,-244.61479489069117,-57.191557356915084,08-21
INJ,1787301900000,1,0.0044942251543077915,11.378165093197772,0.9900874192400738,0.0012792580303422605,HIGH,-268.98236328826073,-213.53982011088434,-239.2667556140556,-228.09847353515914,12.418458378206111,-73.13855969047782,08-21
CAKE,1787301900000,1,0.0031782197971716225,13.398529049512616,2.0146517287074137,0.00040483488520034864,MID,-221.90247557944556,-129.4222721229979,-173.9283700364135,-154.27632680191928,-20.758033061672364,270.55460782613756,08-21
AVNT,1787301900000,1,0.00559612213841411,12.11725025345083,3.5699749117916975,0.01818440552545714,MID,-59.52198429314085,142.62368480100935,48.46266946478477,305.9028922457405,641.4767234971796,174.67849853249027,08-21
LDO,1787301900000,1,0.00483081471785059,47.08015769382783,5.566102766112636,0.01831172118927742,HIGH,-115.92664162615979,-8.215638532921854,-84.7180689350428,47.2969553689786,-27.824564737075313,53.37296067167408,08-21
AAVE,1787301900000,1,0.00552746116584708,11.540450666076683,2.1824422116937505,0.0003636694244931926,HIGH,-377.34548246411083,-162.91698891513755,-80.23481555515241,315.91274032345916,6.081739051426082,147.82260766854424,08-21
ADA,1787301900000,1,0.00635735732341009,5.1499347390131325,1.2921304075227793,0.01643771827706638,HIGH,-330.8811265799595,-192.11944861696236,-202.65251328082059,-195.32516394944147,-176.09087195457047,85.86186664224225,08-21
ALGO,1787301900000,1,0.004116334364463144,6.599194630872483,2.43577199054239,0.009316364111840048,MID,-195.58019211673752,-75.12947329793256,-29.690626861805466,-31.74131114277135,157.78508871907812,154.4392354185554,08-21
APE,1787301900000,1,0.003530520950547284,15.707402363161187,4.114378991840249,0.013678801476442086,MID,-189.17039971448884,-100.66219129193418,-152.05405424696616,-196.3081584582445,-93.5244325481805,-85.67289793005067,08-21
TRB,1787301900000,1,0.004782365789380787,5.592686699072027,2.3586040637786,0.0010662986890799244,MID,-145.41055120576195,132.0714406514243,133.95055120576197,-54.586874412777576,417.6962449107412,714.5957124960843,08-21
TIA,1787301900000,1,0.004462778038006654,5.545715263863867,1.5146809066909266,0.01126439339155587,MID,-147.47051852259557,65.27787141520412,119.77228436175507,145.64336929597638,395.5470407882419,715.3576864644685,08-21
