sym,t,bar_close_ms,dirn,tier,rv,vratio,ats_ratio,entry,prior_h,prior_l,aligned,why,bars,fade_bps,fwd2,fwd4,fwd8,fwd16,fwd32,rv_pass,tier_pass,signalled,vpin30,vpin60,adverse_ofi,ats_tape,size_conc,big_share,prints_ratio
LINK,1785505500000,1785506400000,-1,HIGH,0.0025707183000793,16.941393028917524,5.264936298607221,8.1297,8.528,8.1952,0,backstop,32,9.792599972939508,50.92438835381311,10.824507669408504,25.58519994587683,-66.300109475135,-12.792599972939508,0,1,0,0.8017524967277346,0.7884229055451485,0.5427221957531592,5.020242370608428,18.004858780363207,0.46284075809858455,3.066079295154185
BTC,1785505500000,1785506400000,-1,HIGH,0.0016960131645038,6.919612625011652,1.654605890107634,63258.0,65385.0,63449.0,1,backstop,32,-56.43197698314837,101.6472224856935,93.11075279016092,87.4197729931392,7.746055834835119,53.43197698314837,0,1,0,0.441231127466116,0.5033930062702013,-0.0340259563112765,1.6239099678085118,13.866982097015313,0.8494252581725882,4.174994347727787
TAO,1785505500000,1785506400000,-1,HIGH,0.0027241365929938,8.492149167823865,2.337247070844851,191.53,197.85,191.93,0,reclaim,1,25.716128021720422,-39.68046781183057,-25.06134809168223,-55.34381036913289,-252.7019265911348,-71.00715292643373,0,1,0,0.3769802523308955,0.4310589611814857,0.10218772577660956,2.344897702660267,6.403179455635293,0.06637433864263875,3.492957746478873
0G,1785506400000,1785507300000,-1,MID,0.0047468370355428,15.048699817518248,4.353843768297161,0.14281,0.1523,0.14361,0,backstop,32,-19.1053147538674,-14.70485260135955,-35.711784889014105,11.903928296338036,-38.51270919403368,16.105314753867393,1,1,0,0.4686486699089247,0.4696519456807029,0.16136648926789285,4.159302902003632,1.8048466473132447,0.0,3.076923076923077
RENDER,1785506400000,1785507300000,-1,MID,0.0022911647020167,103.64788969228182,22.365867892293974,1.3717,1.4288,1.3726,0,reclaim,1,21.78676095356178,-11.664358095793876,11.664358095792256,16.767514762702987,-60.5088576219288,12.393380476779274,0,1,0,0.4809676582271392,0.47884188567049996,0.469587103437282,21.435661322541335,9.600170182412358,0.49014592339718616,3.888888888888889
SAGA,1785506400000,1785507300000,-1,LOW,0.0019273706921891,inf,,0.01201,0.0123,0.01214,0,reclaim,2,113.56952539550332,-116.56952539550332,-133.22231473771893,-416.3197335553709,-474.60449625312185,-308.07660283097465,0,0,0,0.9162913052649865,0.952045154044102,-0.7735473506120535,1.524511686613725,2.5365496216088124,0.0,0.6470588235294118
LIT,1785506400000,1785507300000,-1,HIGH,0.0060068320103034,5.960479518209192,1.0542084060297376,2.1324,2.2998,2.1366,0,backstop,32,-211.6850497092488,25.792534233727537,81.1292440442698,100.35640592759268,24.854623897955744,208.6850497092488,1,1,0,0.5258944801141205,0.5754288611929371,0.30524362098463564,1.0002350421056616,6.4821009116643,0.03798779917900482,5.850789096126255
ORDI,1785506400000,1785507300000,1,LOW,0.0043706602805899,8.612501428408184,3.1775148798338013,3.3251,3.2971,3.1218,1,backstop,32,-980.7149559411744,128.71793329523976,264.954437460527,229.4667829538969,713.6627469850526,977.7149559411744,1,0,0,0.6535603875811994,0.652020303256862,0.3728828211761107,3.2352078903515924,1.9883491323848723,0.0,2.5833333333333335
KAS,1785506400000,1785507300000,-1,LOW,0.0021352406393911,22.018627620862937,7.557558556103125,0.027152,0.027924,0.02726,0,reclaim,9,38.24926340601097,-15.468473777254117,-27.62227460224004,-25.780789628756857,-46.77371832645923,-27.253977607543145,0,0,0,0.37007588227992244,0.3710893952556975,0.0571861374357499,7.437688005242642,2.2664832344865466,0.0,2.6538461538461537
LDO,1785506400000,1785507300000,-1,HIGH,0.0038381609278894,49.02656666921423,4.784318793263869,0.3495,0.37919,0.35349,0,backstop,32,-126.89127324749646,-26.323319027182603,2.002861230327868,129.61373390557878,40.0572246065796,123.89127324749646,1,1,0,0.6766881713478771,0.6619519580709637,0.44877672906828847,4.565068954379197,5.1598254529469125,0.0,11.777777777777779
DOT,1785506400000,1785507300000,-1,HIGH,0.0020129729305033,34.68291176498972,3.1067744083055824,0.75268,0.77813,0.75501,1,reclaim,6,39.249030132326624,30.95605037997628,-20.32736355423329,-79.05085826646133,-190.6520699367589,-99.77679757665965,0,1,0,0.17874895643213917,0.20806945237979743,0.12101336467041238,3.0692223977429487,4.462538950205371,0.0,10.575342465753424
W,1785506400000,1785507300000,-1,MID,0.00303559695492,14.29454750368776,4.920983986879306,0.0079,0.0084,0.00791,1,reclaim,3,22.31645569620149,-12.658227848100749,-25.31645569620149,-126.58227848101188,-139.24050632911263,-88.60759493670744,0,1,0,0.3521131764142989,0.41044968779534247,-0.16835722998134042,4.741709814379245,6.260619034446671,0.0,2.6875
BTC,1785506400000,1785507300000,-1,HIGH,0.0018783599519388,18.085449297932712,1.6511052021733803,62679.0,65385.0,63205.0,0,reclaim,15,81.55782638523269,3.8290336476331785,12.603902423459212,-27.12232167073501,-69.40123486335136,-47.384291389460586,0,1,0,0.30106550188517256,0.3924391302128894,0.09483578483513969,1.607593099736529,15.933825731995546,0.8332995599176408,10.935111914989825
kLUNC,1785506400000,1785507300000,-1,LOW,0.0025901464206028,86.71318873770713,11.494597210176185,0.048693,0.050672,0.049049,0,reclaim,8,84.8976444252763,-12.116731357689307,-38.40387735403439,-87.8976444252763,-108.84521389111428,-59.1460784917743,0,0,0,0.5396509666905172,0.5394141961985482,0.4524476669333354,10.876175555922487,3.2814059680549326,0.0,6.739130434782608
VINE,1785506400000,1785507300000,1,HIGH,0.004476311127372,47.67636913170603,2.5117418887937983,0.009001,0.008981,0.008334,0,reclaim,1,184.75691589823435,-216.6425952671933,-344.40617709143373,-416.6203755138322,-374.4028441284307,-434.3961782024228,1,1,0,0.7260739144554944,0.6500923359644819,-0.6103713199779717,2.6848618660985206,4.190612047434571,0.0,16.416666666666668
MNT,1785506400000,1785507300000,-1,MID,0.0013378748470661,6.2925138324111725,4.271535802971938,0.39243,0.39835,0.39277,1,backstop,32,-42.75231251433392,24.20813903116496,44.33911780444969,17.83757612822614,28.79494432128073,39.75231251433392,0,1,0,0.6123846089768348,0.4887721980004394,-0.07505933391300583,4.239156711575553,4.202093172179909,0.0,1.3
LINK,1785506400000,1785507300000,-1,HIGH,0.0025597872761614,53.480434653524135,8.022004670998653,8.0925,8.5202,8.1212,0,reclaim,9,37.902069817733725,-19.64782205746092,-14.581402533210902,-27.309236947791177,-92.30769230769228,-89.09484090207071,0,1,0,0.7726917096352348,0.7669996456775494,0.3294257576703469,7.586164133862966,15.143060799066166,0.38245629459743025,6.352422907488987
SKY,1785506400000,1785507300000,-1,MID,0.0026585535508297,6.184704985093254,2.3540001451424946,0.056592,0.058622,0.056686,0,reclaim,4,34.10771840542743,26.858919988692094,-37.10771840542743,-45.94288945433919,-137.65196494204037,-15.373197625105457,0,1,0,0.3298497783827516,0.40051870396052086,0.08570022032911286,2.349888110903488,2.9120509276917828,0.0,2.409090909090909
ORDI,1785507300000,1785508200000,1,LOW,0.0044134043587981,58.68246894232497,10.325592956646735,3.3468,3.3251,3.1218,1,backstop,32,-829.1623042906656,26.59256603322616,17.031193976335718,109.6569857774596,455.9579299629499,826.1623042906656,1,0,0,0.7496395097070502,0.771960503480091,-0.4699979626199718,10.663543463032513,11.100817781919506,0.0,5.416666666666667
ORDI,1785508200000,1785509100000,1,LOW,0.0044408895679302,18.9318421950942,3.576412564650643,3.3679,3.3536,3.1218,1,reclaim,3,42.72582321327855,134.50518127022676,19.002939517205792,45.42890228332156,469.1350693310369,795.4511713530687,1,0,0,0.7165317222276025,0.7056512275859356,-0.47788733483295465,3.9290892457226123,2.764344631217058,0.0,6.25
GMX,1785508200000,1785509100000,-1,LOW,0.0052249078582396,9.86011115005257,2.679840542822417,5.9363,6.4529,5.961,0,reclaim,6,50.23181106076188,-30.65882788942644,138.6385458955916,-138.13318060071063,-216.29634620891807,-107.4743527112842,1,0,0,0.6818864045811508,0.4306699633560457,0.04244931639625795,2.5000571496369375,2.437025832188389,0.0,4.1568627450980395
GMX,1785509100000,1785510000000,-1,LOW,0.0050959801093368,8.54093025584539,1.8905478551512391,5.9119,6.4292,5.934,0,reclaim,1,69.05805240278116,3.38300715505976,14.885231482264448,-373.8222906341449,-232.2434411948777,-167.12055345997018,1,0,0,0.5946129885603929,0.43271525256059157,-0.20058828625983077,1.7800460000238343,2.3696316111102287,0.0,3.8461538461538463
PUMP,1785509100000,1785510000000,1,HIGH,0.0064769166359308,8.643313732399532,1.9749730434759447,0.002108,0.002085,0.001946,1,reclaim,3,205.7286527514241,61.66982922201134,-170.7779886148008,137.5711574952559,80.64516129032299,-370.01897533206807,1,1,1,0.38817101599391923,0.44298920731989283,0.15960493197571096,2.0286933643461564,6.138279094183775,0.19426262196972785,4.578947368421052
ACE,1785510000000,1785510900000,1,HIGH,0.0059423258405915,8.497668653057895,0.9463885067833722,0.0675,0.0669,0.0626,0,reclaim,2,115.51851851851984,-118.51851851851984,-59.2592592592589,-74.07407407407413,-148.14814814814827,-44.44444444444571,1,1,0,0.2428903429221361,0.3438133735648408,0.283043367398116,0.9990831225160982,4.253450552187875,0.0,9.535714285714286
ENA,1785510000000,1785510900000,-1,HIGH,0.0040283272054816,5.091486529345896,2.764965044880352,0.079998,0.083377,0.08,0,reclaim,1,-0.3749343733584438,15.500387509687632,-54.501362534064086,-176.50441261031483,-92.25230630765802,-28.25070626765719,1,1,0,0.8251573885332478,0.7270271764056077,0.6401740970754809,2.7250251215961905,6.465709622775932,0.0,1.820754716981132
AIXBT,1785510000000,1785510900000,1,MID,0.0035853408703303,12.905987601035864,3.8961712734021536,0.01719,0.017097,0.01657,1,reclaim,1,64.48109365910501,68.64456079115767,5.81733566026736,-73.29842931937237,-104.1303083187912,-88.4235020360671,1,1,1,0.7292171520784502,0.7955207923095394,0.7901324301433674,3.8598803138659026,3.2307997068219287,0.0,3.12
BANANA,1785510900000,1785511800000,-1,MID,0.0032095029245559,15.53615089067412,8.03201248140069,3.5791,3.7698,3.5925,0,reclaim,1,57.35036741080116,-76.55555865999858,-78.79075745299097,-43.306976614232205,43.02757676510877,95.83414824955996,0,1,0,0.7060872379301099,0.664776612015256,0.03943853020563614,7.787168187588654,2.149048306598907,0.0,2.0
GMX,1785511800000,1785512700000,-1,LOW,0.0037487426511232,12.483953337004955,4.00065929818292,5.854,6.309,5.895,1,reclaim,1,80.87427400068354,-194.567816877349,-280.6627946703107,-486.50495387769,-266.65527844209146,-263.4096344379917,1,0,0,0.5235614430197018,0.5286898786307123,-0.0728554846884379,3.819527841943382,8.629326997866492,0.0,2.576923076923077
SAGA,1785511800000,1785512700000,1,LOW,0.002713793752535,inf,,0.01237,0.0123,0.01201,1,backstop,32,21.252223120453124,113.1770412287789,153.59741309619983,185.93371059013683,72.75666936135795,-24.252223120453124,0,0,0,1.0,1.0,1.0,8.120145163866821,3.7528197630261686,0.0,5.444444444444445
MINA,1785511800000,1785512700000,-1,LOW,0.0027725478241118,41.41957482135974,8.194014523550216,0.041052,0.042559,0.041445,1,backstop,32,-74.8600798986643,-36.29543018610623,13.884828997369556,-56.02650297184084,41.898080483289135,71.8600798986643,0,0,0,0.6333830316114415,0.6396414674700547,0.3885512943446068,8.058628026799374,2.9854712623501936,0.0,4.555555555555555
HMSTR,1785512700000,1785513600000,1,LOW,0.0052910187569092,6.987348940330502,1.7051104705281337,0.000171,0.000168,0.000163,1,reclaim,5,230.9181286549717,-58.47953216374252,-116.95906432748664,-116.95906432748664,-233.9181286549717,-175.43859649122916,1,0,0,0.5101137784661983,0.5765272389813362,-0.36171407632809455,1.7432007491523984,2.98565622427564,0.0,3.6666666666666665
LDO,1785512700000,1785513600000,-1,HIGH,0.0037932280745496,35.16920592408479,8.043996506752347,0.34578,0.37919,0.34707,0,reclaim,5,46.45340968245836,32.390537335876985,27.18491526404062,-70.27589796980865,-17.062872346579763,28.920122621319944,1,1,0,0.9258873523677303,0.8983176919187726,0.6470720369585184,7.285149610812969,5.826598075148069,0.07109492826264276,4.864197530864198
CHIP,1785512700000,1785513600000,1,MID,0.0038634572660962,5.736340062266215,1.6293568045691644,0.025065,0.02505,0.024106,1,reclaim,2,10.165769000599154,-13.165769000599154,-10.771992818671157,148.81308597646054,159.18611609814482,109.71474167165408,1,1,1,0.6449483360569446,0.633990530534904,0.5205461146306196,1.7572284665927747,5.276913464385037,0.0,3.2542372881355934
LDO,1785513600000,1785514500000,-1,HIGH,0.0036027938474779,11.822111310854952,2.774401766356484,0.34497,0.37919,0.34555,0,reclaim,4,70.04983042003717,13.914253413339724,-73.04983042003717,-90.73252746615712,-50.43916862335911,-11.30533089833903,1,1,0,0.8453825022965424,0.8346222998137047,0.39193916851646704,2.504626547368332,3.316123562920426,0.0,4.7407407407407405
REZ,1785513600000,1785514500000,1,LOW,0.0044022021312119,15.466607634789453,5.464585690447326,0.002631,0.002609,0.0025,1,reclaim,3,103.42341315089412,-64.61421512732835,-129.2284302546567,-15.203344735842254,-129.2284302546567,-193.84264538198505,1,0,0,0.40701035309287165,0.4922721557157667,0.21774349311963678,5.736702175963117,3.173351356082201,0.0,2.32
POPCAT,1785513600000,1785514500000,1,MID,0.0045754760394817,15.806513105639397,4.811291604780576,0.044536,0.044057,0.041838,1,reclaim,1,149.23639303035702,-153.13454284174645,-166.1577151068793,-253.7273217172622,-270.56763068079704,-180.30357463624887,1,1,1,0.26003303249765375,0.26514665686364325,0.03512795148895014,4.95744332505203,4.426900958980769,0.0,3.1320754716981134
ALT,1785513600000,1785514500000,1,MID,0.0024615940478311,6.803080817784207,3.638900675268389,0.005827,0.00581,0.005689,1,reclaim,2,58.78136262227488,-61.78136262227488,-1.716148961730106,20.593787540758296,-30.89068131113744,-1.716148961730106,0,1,0,0.3663193801471663,0.34529114713742554,-0.0008784575566740074,3.641080136905148,2.142457615715328,0.0,1.9047619047619047
SAGA,1785513600000,1785514500000,1,LOW,0.002944486400222,inf,,0.01251,0.01237,0.01201,1,reclaim,27,124.89768185451672,39.968025579536125,87.9296562749792,55.95523581135003,-39.968025579536125,-135.89128697042366,0,0,0,1.0,1.0,1.0,6.731264523918898,3.5022620687721187,0.0,2.5405405405405403
PEOPLE,1785513600000,1785514500000,1,HIGH,0.0075675079520308,7.257952750231114,1.6438692116701832,0.007127,0.007021,0.006658,1,reclaim,1,245.35133997474404,-290.44478742809,-65.94640101024176,-2.806229830222251,96.81492914269748,-578.0833450259578,1,1,1,0.47902614400822874,0.5035533882610616,0.33289901439702774,1.7590332800787605,2.757979896899061,0.0,4.363636363636363
PURR,1785514500000,1785515400000,-1,MID,0.0049437071996835,9.382224315414115,2.7782994836876456,0.061629,0.065163,0.0618,0,backstop,32,-344.2354573333983,222.78472796897665,202.664330104334,195.3625728147469,362.3294228366525,341.2354573333983,1,1,0,0.707644671618946,0.7319393501433199,0.5212099070230809,2.4741568965864023,2.6923083781075388,0.0,2.8333333333333335
PURR,1785515400000,1785516300000,-1,MID,0.0050970408608265,21.33252442684718,4.242635737572071,0.060874,0.065163,0.061427,0,backstop,32,-258.1171271807338,122.87676183592318,101.02835364851948,148.99628741334527,145.05371751486595,255.1171271807338,1,1,0,0.8601160833165953,0.8013429643505955,0.7783410344135403,3.742813617400148,10.47566919212383,0.0,4.16
SAGA,1785515400000,1785516300000,1,LOW,0.0029369664824118,inf,,0.01256,0.01252,0.01201,1,reclaim,12,76.61783439490397,47.77070063694211,31.847133757961867,-31.847133757961867,-23.885350318471744,-135.35031847133757,0,0,0,1.0,1.0,1.0,2.017876407523512,2.395675946729345,0.0,0.7567567567567568
PUMP,1785515400000,1785516300000,1,HIGH,0.007711887233104,5.342902452494737,2.039601593575243,0.002152,0.00215,0.001956,1,reclaim,1,66.70260223048246,13.94052044609649,-41.82156133828947,-171.9330855018574,-288.10408921933083,-171.9330855018574,1,1,1,0.45633690259570764,0.5266225992726374,0.4658081143716514,2.2012698586708517,14.528740620390082,0.34527041391931834,2.65819209039548
HYPE,1785515400000,1785516300000,-1,HIGH,0.0037917857268101,7.639985962304209,1.7432077115247313,53.65,56.094,53.991,0,backstop,32,-208.9645852749296,30.75489282385818,28.14538676607572,120.22367194780914,149.11463187325205,205.9645852749296,1,1,0,0.365742258095252,0.370383751896636,0.09798046562272791,1.7036461565722731,14.05876767509671,0.4476534087641204,4.267269530268777
HYPE,1785516300000,1785517200000,-1,HIGH,0.0037486854842145,7.88891092874943,1.9700089701929773,53.346,56.094,53.534,0,reclaim,4,42.73913695497448,-19.12045889101411,-45.73913695497448,60.17320886289468,122.97079443632116,167.77265399467552,1,1,0,0.31888035359514655,0.32341042487512933,0.12235045813972548,1.9079201236046481,13.550848880630477,0.4166631221997381,3.899020346646571
MET,1785516300000,1785517200000,1,MID,0.0053025295738473,6.25939143501127,5.069367150137744,0.17733,0.17618,0.16572,1,reclaim,2,62.97868380984474,-65.97868380984474,23.120735352169483,-15.789770484406176,-111.65623413973844,89.66333953645791,1,1,1,0.9419963322828706,0.9116866752443031,0.7983861106089768,5.106380954491838,8.812634741499902,0.0,1.1851851851851851
SAGA,1785516300000,1785517200000,1,LOW,0.0033375120797325,inf,,0.01276,0.01256,0.01201,1,reclaim,7,185.08777429467133,-101.88087774294664,-141.06583072100418,-188.08777429467133,-180.25078369906035,-258.6206896551728,0,0,0,1.0,1.0,1.0,3.5730484454752625,5.684035453785967,0.0,1.0555555555555556
CC,1785516300000,1785517200000,-1,HIGH,0.0029602363203972,5.311895043731778,4.192065104382793,0.11644,0.12242,0.11656,0,reclaim,3,73.43421504637597,42.08175884575784,-96.18687736173102,-110.7866712469941,-114.2219168670558,-130.53933356234916,0,1,0,0.9358486692795748,0.8234476649333342,-0.6983933874834507,3.9727973743653346,4.8691256812435215,0.0,1.393939393939394
PURR,1785516300000,1785517200000,-1,MID,0.0051383854115467,5.155856132800492,1.229509032726902,0.060256,0.065163,0.060664,0,backstop,32,-96.76659585767328,-20.578863515667493,-0.4978757302182355,48.45990440785874,21.24269782262284,93.76659585767328,1,1,0,0.784439146495911,0.7611634111760466,0.7430142393909487,0.9541431821622555,3.5054741580898034,0.0,4.461538461538462
HEMI,1785516300000,1785517200000,1,MID,0.0051782789532058,5.093095466606448,2.715192137602165,0.004715,0.004703,0.004366,1,reclaim,1,90.31919406150534,-101.80275715800516,-125.13255567338103,-80.5938494167547,-139.97879109225713,-38.17603393425193,1,1,1,0.2692446069824569,0.5726237791861649,0.106764031383756,2.6894842008462656,2.208469851702323,0.0,1.6538461538461537
